age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,Probability
0.6226415094339623,0.6,1.0,1.0,0.0,0.0,0.5,0.0
0.6226415094339623,0.5333333333333333,0.0,0.0,0.0,0.0,0.19387755102040813,0.0
0.43396226415094336,0.5333333333333333,1.0,0.0,0.05013050130501305,0.0,0.19387755102040813,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.506198347107438,0.2346938775510204,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.13333333333333336,1.0,1.0,0.0,0.0,0.36734693877551017,0.0
0.24528301886792453,0.4,1.0,1.0,0.0,0.0,0.5,0.0
0.43396226415094336,0.06666666666666667,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.43396226415094336,0.8666666666666667,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.47959183673469385,0.0
0.05660377358490565,0.33333333333333337,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.018867924528301883,0.4666666666666667,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.8,0.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.0,0.5510204081632653,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.8666666666666667,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.8113207547169812,0.5333333333333333,1.0,1.0,0.0,0.0,0.5510204081632653,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.47959183673469385,0.0
0.6226415094339623,0.6,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.6226415094339623,0.9333333333333333,1.0,1.0,0.0,0.45385674931129477,0.5,1.0
0.05660377358490565,0.8,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.0,0.4,1.0,0.0,0.0,0.0,0.19387755102040813,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.8113207547169812,0.6,1.0,0.0,0.0,0.0,0.14285714285714282,0.0
0.05660377358490565,0.33333333333333337,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.26666666666666666,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.9333333333333333,1.0,1.0,0.14084140841408413,0.0,0.39795918367346933,1.0
0.24528301886792453,0.8,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.3409090909090909,0.39795918367346933,1.0
0.6226415094339623,0.6,1.0,1.0,0.0,0.0,0.44897959183673464,1.0
0.05660377358490565,0.5333333333333333,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.36734693877551017,0.0
0.24528301886792453,0.7333333333333334,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.19387755102040813,0.0
0.6226415094339623,0.5333333333333333,1.0,0.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6666666666666666,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.4,1.0,0.0,0.0,0.0,0.5816326530612245,0.0
0.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.9333333333333333,1.0,1.0,0.0,0.5610651974288338,0.44897959183673464,1.0
0.43396226415094336,0.06666666666666667,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.4666666666666667,1.0,1.0,0.0,0.0,0.42857142857142855,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.5510204081632653,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.24489795918367346,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.26666666666666666,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.8666666666666667,1.0,0.0,0.0,0.0,0.346938775510204,0.0
0.24528301886792453,0.7333333333333334,1.0,0.0,0.07688076880768807,0.0,0.32653061224489793,1.0
0.05660377358490565,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.13333333333333336,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.4,1.0,1.0,0.0,0.0,0.44897959183673464,0.0
0.24528301886792453,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.4,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.8666666666666667,1.0,0.0,0.0,0.0,0.5,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.09183673469387754,0.0
0.8113207547169812,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.07298072980729807,0.0,0.5,1.0
0.037735849056603765,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.44897959183673464,0.0
0.43396226415094336,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
1.0,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.44897959183673464,1.0
0.43396226415094336,0.6,1.0,0.0,0.0,0.0,0.26530612244897955,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.8113207547169812,0.33333333333333337,1.0,0.0,0.0,0.0,0.346938775510204,0.0
0.05660377358490565,0.8666666666666667,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.2959183673469387,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.47959183673469385,1.0
0.8113207547169812,0.8,1.0,1.0,0.0,0.549127640036731,0.7551020408163265,1.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.3838383838383838,0.5,0.0
0.6226415094339623,0.4,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
1.0,0.26666666666666666,0.0,0.0,0.020620206202062022,0.0,0.04081632653061224,0.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.2612488521579431,0.39795918367346933,0.0
0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.07142857142857142,0.0
0.6226415094339623,0.9333333333333333,1.0,1.0,0.0,0.0,0.5,1.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.5333333333333333,1.0,0.0,0.0,0.0,0.44897959183673464,0.0
0.24528301886792453,0.8666666666666667,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.4,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8666666666666667,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,0.0,0.0,0.0,0.37755102040816324,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.5,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.8113207547169812,0.5333333333333333,1.0,1.0,0.0,0.0,0.9897959183673468,0.0
0.05660377358490565,0.2,1.0,1.0,0.0,0.0,0.3571428571428571,0.0
0.6226415094339623,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6666666666666666,1.0,1.0,0.0,0.0,0.6020408163265305,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.7333333333333334,1.0,0.0,0.0,0.43663911845730025,0.39795918367346933,1.0
0.24528301886792453,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.5333333333333333,0.0,0.0,0.0,0.0,0.346938775510204,0.0
0.05660377358490565,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.33333333333333337,1.0,1.0,0.0,0.0,0.7040816326530611,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.04081632653061224,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.346938775510204,0.0
0.24528301886792453,0.6666666666666666,1.0,0.0,0.0,0.0,0.01020408163265306,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.24489795918367346,0.0
0.6226415094339623,0.6,1.0,1.0,0.0,0.39944903581267216,0.47959183673469385,0.0
0.24528301886792453,0.6,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.037735849056603765,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.4,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,0.0,0.0,0.0,0.0,0.346938775510204,0.0
1.0,0.6,1.0,1.0,0.0,0.0,0.346938775510204,1.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8,0.0,1.0,0.0,0.0,0.19387755102040813,0.0
0.0,0.4,1.0,0.0,0.0,0.0,0.1530612244897959,0.0
0.24528301886792453,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.0,1.0,0.0,0.0,0.0,0.346938775510204,0.0
0.018867924528301883,0.5333333333333333,1.0,1.0,0.0,0.0,0.09183673469387754,0.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.5510204081632653,1.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.4183673469387755,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.4183673469387755,1.0
0.43396226415094336,0.6,0.0,0.0,0.0,0.38314967860422405,0.37755102040816324,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.21428571428571425,0.0
0.24528301886792453,0.8,0.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.5333333333333333,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.8113207547169812,0.8,1.0,1.0,0.0,0.0,0.346938775510204,1.0
0.43396226415094336,0.8666666666666667,1.0,0.0,0.0,0.0,0.5,0.0
0.43396226415094336,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.33333333333333337,1.0,1.0,0.0,0.0,0.8061224489795917,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.5,0.0
0.8113207547169812,0.2,0.0,1.0,0.0,0.0,0.09183673469387754,0.0
0.43396226415094336,0.6666666666666666,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.8571428571428571,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.44897959183673464,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.43877551020408156,1.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.346938775510204,0.0
1.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.19387755102040813,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.5,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.346938775510204,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.6226415094339623,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.033250332503325035,0.0,0.346938775510204,0.0
0.8113207547169812,0.6,1.0,1.0,0.0,0.0,0.43877551020408156,1.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.5612244897959183,0.0
0.43396226415094336,0.6,0.0,0.0,0.0,0.0,0.346938775510204,0.0
0.24528301886792453,0.8666666666666667,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.05660377358490565,0.26666666666666666,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.5333333333333333,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8,1.0,0.0,0.0,0.0,0.2959183673469387,0.0
0.8113207547169812,0.4,0.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.8666666666666667,0.0,1.0,0.0,0.0,0.47959183673469385,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.24489795918367346,0.0
0.8113207547169812,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6666666666666666,1.0,0.0,0.0,0.0,0.346938775510204,0.0
0.05660377358490565,0.33333333333333337,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.4,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.44897959183673464,0.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.0,0.31632653061224486,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.028290282902829027,0.0,0.2959183673469387,0.0
1.0,0.5333333333333333,1.0,1.0,0.0,0.0,0.07142857142857142,0.0
0.24528301886792453,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.2,1.0,1.0,0.0,0.0,0.6020408163265305,0.0
0.24528301886792453,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,0.0,0.0,0.0,0.24489795918367346,0.0
0.05660377358490565,0.7333333333333334,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.037735849056603765,0.6,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.6666666666666666,1.0,0.0,0.0,0.0,0.520408163265306,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.346938775510204,0.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.42857142857142855,0.0
0.43396226415094336,0.5333333333333333,1.0,0.0,0.0,0.0,0.6020408163265305,0.0
0.24528301886792453,0.8666666666666667,1.0,1.0,0.0,0.0,0.44897959183673464,1.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.44897959183673464,1.0
0.8113207547169812,1.0,1.0,0.0,0.04787047870478705,0.0,0.39795918367346933,1.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.04650046500465005,0.0,0.5,0.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.6530612244897959,0.0
0.43396226415094336,0.6,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,1.0,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.6226415094339623,0.9333333333333333,0.0,1.0,0.0,0.43663911845730025,0.39795918367346933,1.0
0.24528301886792453,0.33333333333333337,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.40449954086317724,0.31632653061224486,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.44897959183673464,0.0
0.43396226415094336,0.9333333333333333,1.0,1.0,0.0,0.5544077134986226,0.6020408163265305,1.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8666666666666667,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.8113207547169812,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.5137741046831956,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.7551020408163265,1.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.24489795918367346,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.6020408163265305,0.0
0.8113207547169812,0.8666666666666667,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
1.0,0.8,1.0,0.0,0.0,0.0,0.05102040816326531,0.0
0.43396226415094336,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.4666666666666667,1.0,1.0,0.0,0.0,0.5510204081632653,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.08163265306122448,0.0
0.43396226415094336,0.6666666666666666,1.0,1.0,0.0,0.0,0.14285714285714282,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.346938775510204,0.0
0.8113207547169812,0.13333333333333336,1.0,1.0,0.0,0.43067033976124885,0.5612244897959183,0.0
0.6226415094339623,0.6,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.6,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.7333333333333334,1.0,1.0,0.15024150241502415,0.0,0.5510204081632653,1.0
0.6226415094339623,0.9333333333333333,1.0,1.0,0.15024150241502415,0.0,0.5,1.0
0.43396226415094336,0.8,1.0,0.0,0.0,0.0,0.43877551020408156,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.5612244897959183,1.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.6020408163265305,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.5,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.8113207547169812,0.33333333333333337,1.0,1.0,0.0,0.0,0.19387755102040813,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.14285714285714282,0.0
0.43396226415094336,0.7333333333333334,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,1.0
1.0,0.5333333333333333,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.43396226415094336,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,1.0,0.0,0.0,0.5,0.0
0.43396226415094336,0.4,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.6,1.0,1.0,0.15024150241502415,0.0,0.6020408163265305,1.0
0.05660377358490565,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.018867924528301883,0.6,1.0,0.0,0.0,0.0,0.14285714285714282,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.24528301886792453,0.8666666666666667,1.0,1.0,0.0,0.0,0.6020408163265305,1.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.44897959183673464,1.0
0.43396226415094336,0.9333333333333333,1.0,1.0,0.0,0.0,0.37755102040816324,1.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.5183654729109275,0.09183673469387754,0.0
0.43396226415094336,0.5333333333333333,0.0,0.0,0.0,0.0,0.5612244897959183,0.0
0.43396226415094336,0.5333333333333333,1.0,0.0,0.0,0.0,0.24489795918367346,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.8,1.0,1.0,0.15024150241502415,0.0,0.5,1.0
0.43396226415094336,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.9333333333333333,1.0,1.0,0.0,0.45385674931129477,0.39795918367346933,1.0
0.8113207547169812,0.26666666666666666,1.0,1.0,0.0,0.3838383838383838,0.846938775510204,0.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.43396226415094336,0.8,1.0,0.0,0.0,0.0,0.7040816326530611,0.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.05660377358490565,0.5333333333333333,0.0,0.0,0.0,0.0,0.346938775510204,0.0
0.05660377358490565,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.018867924528301883,0.4666666666666667,1.0,0.0,0.0,0.0,0.346938775510204,0.0
0.24528301886792453,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.8113207547169812,0.5333333333333333,1.0,1.0,0.0,0.5399449035812672,0.6530612244897959,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,0.0,0.0,0.0,0.19387755102040813,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.9333333333333333,1.0,1.0,1.0,0.0,0.5,1.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.45385674931129477,0.47959183673469385,1.0
0.8113207547169812,1.0,1.0,1.0,0.0,0.0,0.39795918367346933,1.0
0.05660377358490565,0.6,1.0,1.0,0.07688076880768807,0.0,0.5,1.0
0.018867924528301883,0.6,1.0,0.0,0.0,0.0,0.19387755102040813,0.0
0.05660377358490565,0.8,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,1.0,1.0,1.0,0.0,0.0,0.5612244897959183,1.0
0.05660377358490565,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.8,1.0,1.0,0.15024150241502415,0.0,0.5,1.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.2959183673469387,0.0
0.24528301886792453,0.6,1.0,1.0,0.028290282902829027,0.0,0.5510204081632653,0.0
0.6226415094339623,0.8,1.0,1.0,0.0,0.0,0.6020408163265305,0.0
0.05660377358490565,0.7333333333333334,1.0,1.0,0.023540235402354025,0.0,0.44897959183673464,0.0
0.037735849056603765,0.13333333333333336,1.0,1.0,0.0,0.0,0.3571428571428571,0.0
0.24528301886792453,0.8,1.0,1.0,0.0,0.0,0.19387755102040813,0.0
0.6226415094339623,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,1.0
0.43396226415094336,0.6666666666666666,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.037735849056603765,0.6,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.6226415094339623,0.8666666666666667,1.0,1.0,0.0,0.45385674931129477,0.5,1.0
0.43396226415094336,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.8,1.0,1.0,0.0,0.0,0.5510204081632653,0.0
0.05660377358490565,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.8113207547169812,0.7333333333333334,1.0,0.0,0.0,0.0,0.39795918367346933,1.0
0.43396226415094336,0.4,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
0.05660377358490565,0.6,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.8,1.0,1.0,0.0,0.0,0.43877551020408156,1.0
0.8113207547169812,0.5333333333333333,1.0,1.0,0.0,0.0,0.39795918367346933,0.0
0.43396226415094336,0.6,1.0,1.0,0.0,0.0,0.5,0.0
0.6226415094339623,0.33333333333333337,1.0,1.0,0.0,0.45385674931129477,0.39795918367346933,1.0
0.24528301886792453,0.5333333333333333,1.0,0.0,0.0,0.0,0.39795918367346933,0.0
